0.003	0.002	0.001
0.2856094746587542	0.18451955734680264	0.10609123044895168
0.03414434329849305	0.08023865508688643	0.037731045962343925
-0.07871809216584173	-0.09023572446075977	-0.054887030922530465
-0.1032454319085133	-0.08546662509398484	-0.03464326933178971
0.07473369549191407	0.0632599288442283	0.004448921257882968
0.056575866944524336	0.02884770782729769	0.018247801505166885
-0.31664109361529974	-0.2441361180375456	-0.15392178584504437
0.3489457079177796	0.2257969790006734	0.10623244440274175
-0.6108689398051681	-0.4224246176357325	-0.23580383378460723
-1.3552171901915717	-0.45681720409248844	-0.31050290237862643
0.20801074882803294	0.10028609467314538	0.08927857799588024
0.18080610959236113	0.11254414906433373	0.05459650531834366
0.06134610704633762	0.04021124708023744	0.012786852703402162
-0.35456975494565957	-0.24542568557166444	-0.12771260379692811
0.24513464679449268	0.09253351225534212	0.00954446694869356
-0.41308956418485643	-0.3226753813397056	-0.18299542423561577
0.29160953380927773	0.21810260669504278	0.12989997211913046
-1.1370248047443121	-0.6186232361527998	-0.5097148702148937
0.13749404246206087	0.047114922120519515	0.01139183892598594
0.2762765295261129	0.16777474765817427	0.09183885755257751
0.7860621870965561	0.5827016935887909	0.3272970495850256
0.20350929399663992	0.10388867546631832	0.046896365089304226
0.12502941005755802	0.07668678137658577	0.04363359661794646
0.3758761984536072	0.2529958247114171	0.13663063553591742
0.059231044256070696	0.032414794527630145	0.0019664361329541067
-0.08258062363861905	-0.05625751145536261	-0.025578644461704544
0.4402138952342364	0.29732949562123817	0.1583347478686993
0.10170251174687334	0.08176692552867461	0.041440700615437
-0.43394994957638383	-0.2875824048173794	-0.14477808365985737
-0.15132077523569895	-0.16231342725757938	-0.13101240591678887
0.08268585832812217	0.027251919851092	-0.009725516603791064
-0.131640057957476	-0.03225237456662269	-0.00041599342047558905
0.40884888243240897	0.29985345619094084	0.15530652637754216
0.03185505705996027	0.009795405981686746	-0.014529768215039611
0.005212798222487838	0.047155694184752496	0.037913116917700676
-0.18011343601057467	-0.10293913920102672	-0.04999833184169429
0.12048637587916128	0.13496050422494973	0.10373366210058006
0.04892034368929266	0.04431649259726868	0.03245671283559029
-0.06337443514276958	-0.04859492683727918	0.003563576424957563
-0.5310361637525177	-0.44138104211703405	-0.2776011002310893
0.34799520769062087	0.2499024870818695	0.12320890183329719
0.23020589965519855	0.18579948767222335	0.09789494746838276
-0.04985044751445743	-0.04013865466996707	-0.03517091701067368
-0.15093979462994483	-0.13513133408357011	-0.0824226155635945
-0.2232480476879826	-0.12005088783677487	-0.05523715743525542
0.23903121261856367	0.19096867460104053	0.11430093065877571
-0.077097629153898	-0.11760662925873705	-0.09611089044615491
-0.39936541388504765	-0.3128222938829908	-0.1810228868097114
0.4371149712482656	0.2741763912265066	0.10949316369327673
-0.2907028017281323	-0.2274489192048857	-0.14606573492121977
0.05789514225989929	0.05603888657344165	0.05735357342893286
0.2801152111764779	0.241459504865949	0.14266018996088053
0.14666448487047218	0.09904528403757103	0.047464691340142945
0.0899498859377839	0.04782009730380414	0.028389884180921185
-0.07763078209794864	-0.015643879992411354	0.01132708622662007
-0.35916654388891167	-0.27996403638314943	-0.16310155237081206
-0.4066682703029287	-0.26463935294994606	-0.13266180248391105
-0.23401888054373715	-0.19448265367689638	-0.11154044762120657
0.10201940971801172	0.09248766615961858	0.0559100108512317
0.34972593037721	0.24475674626752378	0.15369403504512402
-0.12832056009184725	-0.08117437369309276	-0.027137539187817132
0.1353903385566414	0.055195527044709355	-0.0042108579774803034
0.4463839714075503	0.3071146122079981	0.15253964298417913
-0.19495236305328847	-0.08025829780446624	-0.04818240339496438
0.2559045900575394	0.2196066609677501	0.12873138874777487
0.13069642184361102	0.025647071643884148	-0.012488783832923752
0.2642060925867435	0.1434891848399432	0.06200202504017446
-0.12200672285524145	-0.06197239098194578	-0.040445141270698204
0.0021640488774704644	0.009833126608953139	0.01929246447051264
